UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster
U02782,25,Male,1,0.0,1.59,1,2025-01-20,2025-01-20,Finance,Advanced,1,1.0,1.0,0
U02783,30,Female,1,0.0,2.88,1,2025-11-25,2025-11-25,Programming,Beginner,1,1.0,0.0,3
U02784,23,Male,2,124.05,1.935,2,2025-08-28,2025-12-07,Artificial Intelligence,Advanced,102,0.0196078431372549,0.5,0
U02785,25,Female,1,0.0,3.64,1,2025-12-12,2025-12-12,Artificial Intelligence,Beginner,1,1.0,0.0,3
U02786,25,Male,12,115.90249999999999,3.464166666666667,9,2025-01-24,2025-12-05,Machine Learning,Beginner,316,0.0379746835443038,0.42857142857142855,1
U02787,21,Male,1,346.71,1.23,1,2025-11-01,2025-11-01,Project Management,Advanced,1,1.0,1.0,0
U02788,20,Female,12,106.13666666666667,3.6641666666666666,9,2025-01-25,2025-12-13,Cybersecurity,Intermediate,323,0.03715170278637771,2.5,1
U02789,21,Male,4,0.0,1.8675,4,2025-01-01,2025-11-01,Design,Advanced,305,0.013114754098360656,0.6666666666666666,0
U02790,25,Male,1,0.0,2.2,1,2025-02-16,2025-02-16,Web Development,Beginner,1,1.0,0.0,3
U02791,27,Male,13,70.60692307692308,3.3492307692307692,10,2025-01-07,2025-09-27,Design,Beginner,264,0.04924242424242424,0.2857142857142857,1
U02792,27,Female,14,56.83714285714286,3.1342857142857143,9,2025-03-19,2025-11-08,Artificial Intelligence,Beginner,235,0.059574468085106386,0.6666666666666666,1
U02793,22,Female,14,103.56500000000001,3.4285714285714284,10,2025-02-05,2025-12-10,Business,Beginner,309,0.045307443365695796,0.625,1
U02794,33,Female,2,171.305,3.285,2,2025-04-16,2025-04-21,Machine Learning,Intermediate,6,0.3333333333333333,0.0,3
U02795,31,Male,1,299.57,3.74,1,2025-12-30,2025-12-30,Data Science,Beginner,1,1.0,0.0,2
U02796,33,Male,1,0.0,4.44,1,2025-01-06,2025-01-06,Digital Marketing,Beginner,1,1.0,0.0,3
U02797,34,Male,1,0.78,3.89,1,2025-08-03,2025-08-03,Machine Learning,Advanced,1,1.0,1.0,0
U02798,28,Female,1,0.0,3.02,1,2025-08-10,2025-08-10,Data Science,Intermediate,1,1.0,0.0,3
U02799,17,Male,1,0.0,4.72,1,2025-08-21,2025-08-21,Marketing,Intermediate,1,1.0,0.0,3
U02800,34,Male,1,299.57,3.74,1,2025-12-06,2025-12-06,Data Science,Beginner,1,1.0,0.0,2
U02801,15,Female,3,0.26,3.016666666666667,3,2025-04-20,2025-06-26,Data Science,Advanced,68,0.04411764705882353,0.5,0
U02802,15,Female,1,0.0,4.94,1,2025-11-29,2025-11-29,Cybersecurity,Beginner,1,1.0,0.0,3
U02803,26,Male,2,0.0,3.56,2,2025-04-16,2025-12-09,Design,Advanced,238,0.008403361344537815,2.0,0
U02804,24,Male,1,0.0,4.73,1,2025-08-16,2025-08-16,Machine Learning,Intermediate,1,1.0,0.0,3
U02805,16,Male,1,57.32,4.74,1,2025-04-08,2025-04-08,Web Development,Advanced,1,1.0,1.0,0
U02806,28,Male,1,0.0,3.93,1,2025-04-01,2025-04-01,Cybersecurity,Intermediate,1,1.0,0.0,3
U02807,18,Female,4,139.77499999999998,3.495,3,2025-03-22,2025-06-20,Digital Marketing,Advanced,91,0.04395604395604396,1.0,0
U02808,35,Male,2,0.0,4.45,1,2025-02-07,2025-11-01,Marketing,Advanced,268,0.007462686567164179,1.0,0
U02809,32,Male,2,0.0,3.8899999999999997,2,2025-07-03,2025-10-09,Artificial Intelligence,Beginner,99,0.020202020202020204,0.0,3
U02810,18,Female,1,0.0,2.14,1,2025-02-10,2025-02-10,Digital Marketing,Beginner,1,1.0,0.0,3
U02811,21,Male,1,0.0,2.61,1,2025-07-11,2025-07-11,Design,Advanced,1,1.0,1.0,0
U02812,17,Male,1,119.04,2.75,1,2025-02-14,2025-02-14,Finance,Intermediate,1,1.0,0.0,3
U02813,27,Male,1,0.0,1.91,1,2025-04-02,2025-04-02,Cybersecurity,Intermediate,1,1.0,0.0,3
U02814,27,Female,2,0.0,4.3950000000000005,2,2025-07-12,2025-12-05,Cybersecurity,Beginner,147,0.013605442176870748,0.0,3
U02815,15,Female,4,97.4325,2.81,3,2025-03-21,2025-09-21,Digital Marketing,Advanced,185,0.021621621621621623,4.0,0
U02816,25,Male,1,0.0,4.11,1,2025-11-21,2025-11-21,Marketing,Intermediate,1,1.0,0.0,3
U02817,33,Male,1,0.0,1.52,1,2025-11-29,2025-11-29,Design,Advanced,1,1.0,1.0,0
U02818,32,Male,1,0.78,3.89,1,2025-02-12,2025-02-12,Machine Learning,Advanced,1,1.0,1.0,0
U02819,20,Female,2,0.0,3.7,2,2025-04-05,2025-08-09,Machine Learning,Advanced,127,0.015748031496062992,1.0,0
U02820,30,Male,1,0.0,1.28,1,2025-11-21,2025-11-21,Programming,Beginner,1,1.0,0.0,3
U02821,27,Male,11,106.72363636363637,3.2263636363636365,7,2025-01-28,2025-12-14,Project Management,Advanced,321,0.03426791277258567,1.0,1
U02822,15,Male,1,0.0,4.73,1,2025-01-07,2025-01-07,Machine Learning,Intermediate,1,1.0,0.0,3
U02823,31,Male,2,0.0,4.295,2,2025-01-29,2025-08-15,Cybersecurity,Intermediate,199,0.010050251256281407,0.0,3
U02824,28,Female,1,326.02,2.69,1,2025-01-11,2025-01-11,Business,Intermediate,1,1.0,0.0,2
U02825,34,Male,13,125.84692307692308,2.4292307692307693,8,2025-05-13,2025-12-30,Business,Advanced,232,0.05603448275862069,1.0,1
U02826,25,Male,1,0.0,1.13,1,2025-12-11,2025-12-11,Machine Learning,Beginner,1,1.0,0.0,3
U02827,17,Male,1,0.0,4.73,1,2025-10-02,2025-10-02,Machine Learning,Intermediate,1,1.0,0.0,3
U02828,32,Female,2,245.45,3.7649999999999997,2,2025-04-09,2025-07-21,Artificial Intelligence,Advanced,104,0.019230769230769232,0.5,2
U02829,19,Female,1,89.59,2.68,1,2025-02-10,2025-02-10,Artificial Intelligence,Intermediate,1,1.0,0.0,3
U02830,34,Female,1,0.0,2.67,1,2025-05-12,2025-05-12,Web Development,Advanced,1,1.0,1.0,0
U02831,22,Female,1,0.0,4.45,1,2025-02-06,2025-02-06,Design,Advanced,1,1.0,1.0,0
U02832,31,Male,11,0.07090909090909091,3.0454545454545454,5,2025-01-11,2025-10-26,Design,Advanced,289,0.03806228373702422,2.0,1
U02833,21,Female,2,171.305,3.86,2,2025-11-24,2025-12-29,Programming,Beginner,36,0.05555555555555555,0.0,3
U02834,17,Male,1,0.0,3.65,1,2025-12-02,2025-12-02,Data Science,Beginner,1,1.0,0.0,3
U02835,31,Male,1,117.68,2.57,1,2025-09-28,2025-09-28,Data Science,Advanced,1,1.0,1.0,0
U02836,17,Female,1,472.28,4.74,1,2025-03-17,2025-03-17,Programming,Beginner,1,1.0,0.0,2
U02837,31,Male,2,0.0,3.795,2,2025-02-08,2025-11-27,Business,Advanced,293,0.006825938566552901,0.5,0
U02838,35,Male,2,418.80499999999995,2.8899999999999997,2,2025-02-14,2025-03-02,Artificial Intelligence,Advanced,17,0.11764705882352941,0.5,2
U02839,18,Female,4,0.0,2.4275,4,2025-09-19,2025-12-18,Cybersecurity,Advanced,91,0.04395604395604396,1.0,0
U02840,29,Female,1,0.0,4.44,1,2025-10-25,2025-10-25,Digital Marketing,Beginner,1,1.0,0.0,3
U02841,27,Female,1,0.0,3.65,1,2025-09-29,2025-09-29,Data Science,Beginner,1,1.0,0.0,3
U02842,20,Female,2,245.45,3.275,2,2025-04-19,2025-11-22,Artificial Intelligence,Advanced,218,0.009174311926605505,0.5,2
U02843,26,Male,14,92.61857142857143,2.5885714285714285,9,2025-01-07,2025-12-20,Data Science,Beginner,348,0.040229885057471264,0.25,1
U02844,21,Female,12,91.83166666666666,3.2266666666666666,7,2025-03-24,2025-11-17,Artificial Intelligence,Advanced,239,0.0502092050209205,1.0,1
U02845,22,Male,1,0.0,4.51,1,2025-03-02,2025-03-02,Design,Beginner,1,1.0,0.0,3
U02846,29,Female,1,299.57,3.74,1,2025-06-07,2025-06-07,Data Science,Beginner,1,1.0,0.0,2
U02847,27,Male,1,0.0,4.1,1,2025-05-01,2025-05-01,Finance,Intermediate,1,1.0,0.0,3
U02848,23,Male,1,0.0,3.93,1,2025-11-12,2025-11-12,Cybersecurity,Intermediate,1,1.0,0.0,3
U02849,31,Female,1,0.0,2.88,1,2025-06-10,2025-06-10,Programming,Beginner,1,1.0,0.0,3
U02850,25,Female,13,76.45384615384616,3.116153846153846,10,2025-01-15,2025-11-09,Digital Marketing,Intermediate,299,0.043478260869565216,1.3333333333333333,1
U02851,30,Male,1,394.26,1.35,1,2025-08-08,2025-08-08,Cybersecurity,Intermediate,1,1.0,0.0,2
U02852,23,Male,1,0.0,2.0,1,2025-06-30,2025-06-30,Business,Advanced,1,1.0,1.0,0
U02853,25,Male,1,0.0,2.88,1,2025-12-04,2025-12-04,Programming,Beginner,1,1.0,0.0,3
U02854,28,Male,1,0.0,2.0,1,2025-04-13,2025-04-13,Business,Advanced,1,1.0,1.0,0
U02855,18,Female,1,327.99,1.51,1,2025-01-17,2025-01-17,Project Management,Beginner,1,1.0,0.0,2
U02856,19,Female,1,472.28,4.74,1,2025-04-08,2025-04-08,Programming,Beginner,1,1.0,0.0,2
U02857,35,Male,12,83.45833333333333,2.6266666666666665,7,2025-01-06,2025-10-27,Project Management,Intermediate,295,0.04067796610169491,1.3333333333333333,1
U02858,16,Female,4,0.0,1.9925,4,2025-04-28,2025-12-25,Cybersecurity,Beginner,242,0.01652892561983471,0.0,3
U02859,26,Female,2,327.005,2.1,2,2025-03-20,2025-09-10,Business,Beginner,175,0.011428571428571429,0.0,2
U02860,17,Male,1,0.78,3.89,1,2025-09-24,2025-09-24,Machine Learning,Advanced,1,1.0,1.0,0
U02861,29,Male,1,346.71,1.23,1,2025-03-28,2025-03-28,Project Management,Advanced,1,1.0,1.0,0
U02862,27,Male,2,0.0,2.9299999999999997,2,2025-05-25,2025-07-23,Marketing,Advanced,60,0.03333333333333333,0.5,0
U02863,29,Male,1,0.0,3.65,1,2025-02-04,2025-02-04,Data Science,Beginner,1,1.0,0.0,3
U02864,25,Female,1,0.0,2.01,1,2025-07-16,2025-07-16,Marketing,Advanced,1,1.0,1.0,0
U02865,35,Female,1,0.0,2.0,1,2025-04-07,2025-04-07,Business,Advanced,1,1.0,1.0,0
U02866,20,Male,2,163.01,3.145,2,2025-02-20,2025-08-20,Business,Intermediate,182,0.01098901098901099,0.0,2
U02867,19,Male,2,88.67,3.87,2,2025-07-09,2025-10-04,Digital Marketing,Advanced,88,0.022727272727272728,0.5,0
U02868,25,Male,2,0.0,1.8199999999999998,2,2025-07-03,2025-09-02,Cybersecurity,Intermediate,62,0.03225806451612903,0.0,3
U02869,26,Female,1,0.0,4.94,1,2025-11-05,2025-11-05,Cybersecurity,Beginner,1,1.0,0.0,3
U02870,27,Male,1,0.0,4.51,1,2025-02-16,2025-02-16,Design,Beginner,1,1.0,0.0,3
U02871,19,Female,1,0.0,4.94,1,2025-01-24,2025-01-24,Cybersecurity,Beginner,1,1.0,0.0,3
U02872,21,Female,2,171.305,3.995,2,2025-01-09,2025-04-26,Business,Advanced,108,0.018518518518518517,1.0,0
U02873,33,Female,3,17.953333333333333,2.64,3,2025-01-05,2025-05-25,Business,Advanced,141,0.02127659574468085,0.5,0
U02874,32,Male,11,104.67181818181817,3.2954545454545454,7,2025-02-24,2025-10-09,Web Development,Advanced,228,0.04824561403508772,1.0,1
U02875,27,Female,1,285.05,1.96,1,2025-12-07,2025-12-07,Business,Beginner,1,1.0,0.0,2
U02876,24,Female,1,0.0,1.52,1,2025-03-21,2025-03-21,Design,Advanced,1,1.0,1.0,0
U02877,28,Male,1,0.0,4.72,1,2025-11-05,2025-11-05,Marketing,Intermediate,1,1.0,0.0,3
U02878,23,Male,2,267.275,2.9299999999999997,2,2025-07-03,2025-10-12,Artificial Intelligence,Intermediate,102,0.0196078431372549,0.0,2
U02879,16,Female,1,0.0,4.14,1,2025-03-05,2025-03-05,Finance,Beginner,1,1.0,0.0,3
U02880,21,Female,1,0.0,2.61,1,2025-08-21,2025-08-21,Design,Advanced,1,1.0,1.0,0
U02881,27,Male,4,69.0925,3.5225,3,2025-05-09,2025-12-01,Design,Beginner,207,0.01932367149758454,0.3333333333333333,3
U02882,33,Female,1,0.0,4.66,1,2025-07-26,2025-07-26,Digital Marketing,Intermediate,1,1.0,0.0,3
U02883,16,Female,12,192.86249999999998,3.4725,7,2025-02-26,2025-12-19,Business,Beginner,297,0.04040404040404041,0.125,1
U02884,31,Female,3,0.26,4.05,3,2025-01-03,2025-07-29,Data Science,Intermediate,208,0.014423076923076924,1.0,3
U02885,22,Male,3,114.20333333333333,4.333333333333333,3,2025-07-14,2025-11-28,Data Science,Beginner,138,0.021739130434782608,0.0,3
U02886,35,Male,3,29.863333333333333,3.5033333333333334,3,2025-05-19,2025-08-01,Artificial Intelligence,Advanced,75,0.04,0.5,0
U02887,30,Male,4,119.22749999999999,3.5125,4,2025-05-20,2025-11-06,Cybersecurity,Beginner,171,0.023391812865497075,0.3333333333333333,2
U02888,20,Male,1,117.68,2.57,1,2025-09-21,2025-09-21,Data Science,Advanced,1,1.0,1.0,0
U02889,28,Female,1,326.02,2.69,1,2025-06-05,2025-06-05,Business,Intermediate,1,1.0,0.0,2
U02890,18,Male,2,0.0,4.295,2,2025-03-28,2025-12-13,Cybersecurity,Intermediate,261,0.007662835249042145,0.0,3
U02891,27,Female,3,234.1,2.7566666666666664,2,2025-02-06,2025-08-28,Data Science,Beginner,204,0.014705882352941176,0.3333333333333333,2
U02892,26,Female,1,472.28,4.74,1,2025-09-08,2025-09-08,Programming,Beginner,1,1.0,0.0,2
U02893,22,Male,1,0.0,2.88,1,2025-06-06,2025-06-06,Programming,Beginner,1,1.0,0.0,3
U02894,15,Female,1,0.0,2.01,1,2025-09-11,2025-09-11,Marketing,Advanced,1,1.0,1.0,0
U02895,21,Female,2,26.93,3.055,2,2025-06-07,2025-12-03,Artificial Intelligence,Beginner,180,0.011111111111111112,0.0,3
U02896,30,Male,1,0.0,3.6,1,2025-04-07,2025-04-07,Data Science,Intermediate,1,1.0,0.0,3
U02897,27,Male,1,299.57,3.74,1,2025-06-23,2025-06-23,Data Science,Beginner,1,1.0,0.0,2
U02898,22,Female,4,154.94,3.975,3,2025-03-23,2025-12-27,Design,Advanced,280,0.014285714285714285,3.0,0
U02899,28,Female,13,25.23,3.2446153846153845,8,2025-01-27,2025-12-05,Programming,Beginner,313,0.04153354632587859,0.2222222222222222,1
U02900,35,Male,1,394.26,1.35,1,2025-11-27,2025-11-27,Cybersecurity,Intermediate,1,1.0,0.0,2
U02901,30,Male,1,0.0,2.38,1,2025-07-16,2025-07-16,Cybersecurity,Advanced,1,1.0,1.0,0
U02902,27,Male,2,0.0,2.29,2,2025-07-11,2025-10-12,Cybersecurity,Advanced,94,0.02127659574468085,0.5,0
U02903,27,Male,1,487.92,3.64,1,2025-01-23,2025-01-23,Business,Advanced,1,1.0,1.0,2
U02904,18,Male,1,346.71,1.23,1,2025-09-22,2025-09-22,Project Management,Advanced,1,1.0,1.0,0
U02905,27,Female,2,59.52,2.38,2,2025-03-16,2025-06-02,Finance,Advanced,79,0.02531645569620253,1.0,0
U02906,24,Male,3,197.10666666666665,3.8766666666666665,2,2025-03-10,2025-12-08,Finance,Beginner,274,0.010948905109489052,0.0,2
U02907,17,Female,2,207.755,2.8899999999999997,2,2025-05-19,2025-08-30,Artificial Intelligence,Advanced,104,0.019230769230769232,1.0,0
U02908,34,Male,1,0.0,2.88,1,2025-03-29,2025-03-29,Programming,Beginner,1,1.0,0.0,3
U02909,19,Female,14,86.09928571428573,3.4785714285714286,9,2025-01-21,2025-11-21,Artificial Intelligence,Beginner,305,0.04590163934426229,0.2857142857142857,1
U02910,35,Female,1,0.0,2.0,1,2025-06-27,2025-06-27,Business,Advanced,1,1.0,1.0,0
U02911,34,Female,1,490.9,4.55,1,2025-12-30,2025-12-30,Artificial Intelligence,Beginner,1,1.0,0.0,2
U02912,27,Male,2,106.195,2.91,2,2025-07-10,2025-11-03,Digital Marketing,Advanced,117,0.017094017094017096,2.0,0
U02913,22,Female,1,0.0,1.91,1,2025-02-28,2025-02-28,Cybersecurity,Intermediate,1,1.0,0.0,3
U02914,31,Female,2,28.66,4.735,2,2025-01-17,2025-10-26,Machine Learning,Advanced,283,0.007067137809187279,1.0,0
U02915,33,Female,14,29.679285714285715,3.4692857142857143,9,2025-01-14,2025-12-15,Marketing,Beginner,336,0.041666666666666664,0.2857142857142857,1
U02916,20,Male,15,139.56133333333335,3.3833333333333333,10,2025-02-06,2025-12-04,Artificial Intelligence,Beginner,302,0.04966887417218543,0.1,1
U02917,32,Female,1,487.92,3.64,1,2025-11-29,2025-11-29,Business,Advanced,1,1.0,1.0,2
U02918,19,Female,2,0.0,2.8600000000000003,2,2025-05-27,2025-07-27,Digital Marketing,Beginner,62,0.03225806451612903,0.0,3
U02919,25,Male,1,0.0,1.59,1,2025-05-19,2025-05-19,Finance,Advanced,1,1.0,1.0,0
U02920,17,Male,1,0.0,3.65,1,2025-03-27,2025-03-27,Data Science,Beginner,1,1.0,0.0,3
U02921,16,Female,1,0.0,2.38,1,2025-12-20,2025-12-20,Cybersecurity,Advanced,1,1.0,1.0,0
U02922,25,Male,1,0.0,2.43,1,2025-12-19,2025-12-19,Programming,Intermediate,1,1.0,0.0,3
U02923,27,Male,3,272.9633333333333,3.17,2,2025-03-15,2025-11-22,Project Management,Beginner,253,0.011857707509881422,0.0,2
U02924,21,Female,1,0.0,1.59,1,2025-10-25,2025-10-25,Finance,Advanced,1,1.0,1.0,0
U02925,18,Female,4,128.325,3.0375,4,2025-01-05,2025-11-05,Cybersecurity,Intermediate,305,0.013114754098360656,1.0,2
U02926,24,Male,1,0.0,3.15,1,2025-08-30,2025-08-30,Business,Advanced,1,1.0,1.0,0
U02927,20,Male,15,124.35600000000001,2.7213333333333334,10,2025-01-08,2025-11-30,Business,Beginner,327,0.045871559633027525,0.7142857142857143,1
U02928,26,Male,1,0.0,4.1,1,2025-09-25,2025-09-25,Finance,Intermediate,1,1.0,0.0,3
U02929,16,Female,1,472.28,4.74,1,2025-09-09,2025-09-09,Programming,Beginner,1,1.0,0.0,2
U02930,26,Female,1,285.05,1.96,1,2025-06-17,2025-06-17,Business,Beginner,1,1.0,0.0,2
U02931,28,Female,15,10.462,2.7606666666666664,8,2025-01-25,2025-12-02,Data Science,Intermediate,312,0.04807692307692308,0.6666666666666666,1
U02932,17,Female,1,0.0,3.32,1,2025-01-22,2025-01-22,Web Development,Beginner,1,1.0,0.0,3
U02933,34,Male,1,0.0,4.45,1,2025-06-27,2025-06-27,Design,Advanced,1,1.0,1.0,0
U02934,29,Female,1,299.57,3.74,1,2025-10-21,2025-10-21,Data Science,Beginner,1,1.0,0.0,2
U02935,25,Female,2,350.28,2.535,2,2025-03-04,2025-03-13,Artificial Intelligence,Beginner,10,0.2,0.0,2
U02936,35,Female,2,0.0,3.665,2,2025-03-24,2025-11-13,Design,Advanced,235,0.00851063829787234,1.0,0
U02937,23,Male,13,49.89076923076924,2.923076923076923,8,2025-01-17,2025-11-25,Finance,Advanced,313,0.04153354632587859,1.25,1
U02938,28,Male,1,0.0,2.0,1,2025-12-30,2025-12-30,Business,Advanced,1,1.0,1.0,0
U02939,18,Female,1,0.0,3.6,1,2025-09-04,2025-09-04,Data Science,Intermediate,1,1.0,0.0,3
U02940,18,Female,3,115.57,2.266666666666667,3,2025-05-11,2025-11-19,Digital Marketing,Beginner,193,0.015544041450777202,0.3333333333333333,2
U02941,22,Male,12,75.625,3.1641666666666666,8,2025-01-03,2025-11-18,Digital Marketing,Beginner,320,0.0375,0.5714285714285714,1
U02942,18,Male,3,138.50333333333333,3.143333333333333,3,2025-01-11,2025-12-13,Artificial Intelligence,Advanced,337,0.008902077151335312,0.5,0
U02943,19,Female,1,0.0,4.11,1,2025-05-10,2025-05-10,Marketing,Intermediate,1,1.0,0.0,3
U02944,23,Female,1,0.0,1.59,1,2025-06-23,2025-06-23,Finance,Advanced,1,1.0,1.0,0
U02945,23,Female,12,135.09666666666666,2.654166666666667,8,2025-01-09,2025-12-28,Web Development,Beginner,354,0.03389830508474576,0.42857142857142855,1
U02946,18,Female,1,0.0,4.72,1,2025-11-09,2025-11-09,Marketing,Intermediate,1,1.0,0.0,3
U02947,18,Female,11,82.92090909090908,2.8963636363636365,9,2025-01-02,2025-12-24,Artificial Intelligence,Beginner,357,0.03081232492997199,0.5,1
U02948,33,Male,1,0.0,3.65,1,2025-01-23,2025-01-23,Data Science,Beginner,1,1.0,0.0,3
U02949,17,Female,2,393.745,3.6900000000000004,2,2025-02-19,2025-12-16,Business,Advanced,301,0.006644518272425249,0.5,2
U02950,35,Male,4,85.6525,3.4924999999999997,3,2025-01-20,2025-11-04,Design,Advanced,289,0.01384083044982699,1.0,0
U02951,28,Male,1,0.0,3.93,1,2025-11-28,2025-11-28,Cybersecurity,Intermediate,1,1.0,0.0,3
U02952,32,Male,2,0.0,4.075,2,2025-05-04,2025-10-05,Artificial Intelligence,Beginner,155,0.012903225806451613,0.0,3
U02953,21,Male,1,285.05,1.96,1,2025-08-17,2025-08-17,Business,Beginner,1,1.0,0.0,2
U02954,35,Female,2,243.96,3.01,2,2025-06-20,2025-08-24,Business,Advanced,66,0.030303030303030304,2.0,0
U02955,25,Male,1,57.32,4.74,1,2025-09-08,2025-09-08,Web Development,Advanced,1,1.0,1.0,0
U02956,18,Male,2,26.93,1.875,2,2025-04-02,2025-06-28,Finance,Beginner,88,0.022727272727272728,0.0,3
U02957,31,Male,1,0.0,2.38,1,2025-11-20,2025-11-20,Cybersecurity,Advanced,1,1.0,1.0,0
U02958,33,Male,12,111.53416666666668,2.9658333333333338,7,2025-01-24,2025-12-17,Business,Advanced,328,0.036585365853658534,0.8333333333333334,1
U02959,29,Male,2,138.185,2.85,2,2025-02-02,2025-07-22,Design,Advanced,171,0.011695906432748537,2.0,0
U02960,24,Male,1,299.57,3.74,1,2025-03-26,2025-03-26,Data Science,Beginner,1,1.0,0.0,2
U02961,25,Female,1,0.0,3.65,1,2025-12-15,2025-12-15,Data Science,Beginner,1,1.0,0.0,3
U02962,23,Male,1,0.0,4.1,1,2025-04-25,2025-04-25,Finance,Intermediate,1,1.0,0.0,3
U02963,18,Female,1,0.0,1.73,1,2025-10-30,2025-10-30,Machine Learning,Intermediate,1,1.0,0.0,3
U02964,33,Male,1,0.0,4.73,1,2025-01-28,2025-01-28,Machine Learning,Intermediate,1,1.0,0.0,3
U02965,16,Male,1,327.99,1.51,1,2025-04-07,2025-04-07,Project Management,Beginner,1,1.0,0.0,2
U02966,26,Female,4,0.0,3.52,4,2025-05-11,2025-08-18,Business,Advanced,100,0.04,0.6666666666666666,0
U02967,21,Male,1,0.0,2.01,1,2025-04-10,2025-04-10,Marketing,Advanced,1,1.0,1.0,0
U02968,34,Female,2,255.98,3.4450000000000003,2,2025-01-05,2025-11-25,Data Science,Advanced,325,0.006153846153846154,0.5,2
U02969,18,Female,13,90.59846153846154,2.920769230769231,10,2025-01-02,2025-10-23,Business,Beginner,295,0.04406779661016949,0.625,1
U02970,34,Male,2,45.185,3.285,2,2025-07-15,2025-12-24,Artificial Intelligence,Advanced,163,0.012269938650306749,1.0,0
U02971,20,Female,13,59.76076923076923,3.0323076923076924,9,2025-01-07,2025-12-05,Artificial Intelligence,Advanced,333,0.03903903903903904,1.75,1
U02972,35,Male,2,290.245,3.615,1,2025-02-19,2025-08-23,Artificial Intelligence,Beginner,186,0.010752688172043012,0.0,2
U02973,28,Female,1,0.0,1.13,1,2025-09-14,2025-09-14,Machine Learning,Beginner,1,1.0,0.0,3
U02974,31,Female,14,86.14857142857143,3.391428571428571,9,2025-01-11,2025-12-24,Data Science,Beginner,348,0.040229885057471264,0.42857142857142855,1
U02975,22,Male,1,0.0,3.64,1,2025-03-29,2025-03-29,Artificial Intelligence,Beginner,1,1.0,0.0,3
U02976,28,Female,16,95.42875,3.145,9,2025-01-06,2025-12-23,Design,Advanced,352,0.045454545454545456,0.8571428571428571,1
U02977,33,Male,1,394.26,1.35,1,2025-02-09,2025-02-09,Cybersecurity,Intermediate,1,1.0,0.0,2
U02978,18,Female,4,62.025,2.2675,4,2025-03-10,2025-10-08,Artificial Intelligence,Beginner,213,0.018779342723004695,0.25,2
U02979,26,Male,1,212.39,3.15,1,2025-11-05,2025-11-05,Digital Marketing,Advanced,1,1.0,1.0,0
U02980,27,Male,12,67.05499999999999,2.9808333333333334,8,2025-01-06,2025-12-07,Design,Beginner,336,0.03571428571428571,0.5,1
U02981,23,Male,14,84.07142857142857,2.7721428571428572,9,2025-02-01,2025-12-25,Programming,Advanced,328,0.042682926829268296,0.8333333333333334,1
U02982,20,Female,1,0.0,4.68,1,2025-05-02,2025-05-02,Project Management,Beginner,1,1.0,0.0,3
U02983,35,Female,1,0.0,4.1,1,2025-04-09,2025-04-09,Finance,Intermediate,1,1.0,0.0,3
U02984,35,Female,14,112.43071428571429,3.5157142857142856,9,2025-01-01,2025-12-03,Project Management,Advanced,337,0.04154302670623145,1.0,1
U02985,35,Male,1,0.78,3.89,1,2025-10-01,2025-10-01,Machine Learning,Advanced,1,1.0,1.0,0
U02986,16,Male,2,295.355,3.02,2,2025-05-18,2025-09-28,Artificial Intelligence,Beginner,134,0.014925373134328358,0.0,2
U02987,26,Male,1,0.0,3.85,1,2025-11-18,2025-11-18,Programming,Beginner,1,1.0,0.0,3
U02988,17,Male,1,0.0,4.72,1,2025-12-29,2025-12-29,Marketing,Intermediate,1,1.0,0.0,3
U02989,22,Male,11,88.08272727272727,3.4227272727272724,8,2025-02-04,2025-12-30,Cybersecurity,Intermediate,330,0.03333333333333333,0.4,1
U02990,22,Male,2,236.14,3.165,2,2025-02-17,2025-09-25,Finance,Advanced,221,0.00904977375565611,0.5,0
U02991,27,Female,1,0.0,1.28,1,2025-10-27,2025-10-27,Programming,Beginner,1,1.0,0.0,3
U02992,24,Female,12,159.48166666666665,3.1683333333333334,8,2025-01-16,2025-12-28,Business,Intermediate,347,0.0345821325648415,0.16666666666666666,1
U02993,20,Female,1,0.0,1.59,1,2025-08-29,2025-08-29,Finance,Advanced,1,1.0,1.0,0
U02994,31,Female,14,76.38857142857144,2.682857142857143,9,2025-01-22,2025-12-12,Business,Beginner,325,0.043076923076923075,0.4444444444444444,1
U02995,16,Male,1,37.89,1.3,1,2025-08-21,2025-08-21,Web Development,Advanced,1,1.0,1.0,0
